,id,Project,PathRow,User,Location
0,3,CMS,20046,ceholden,/projectnb/landsat/projects/CMS/stacks/Mexico/p020r046/2_YATSM/p020r046.ini
1,4,Fusion,49023,bullocke,/projectnb/landsat/users/bullocke/BC/images/p049r023_params.ini
2,7,Colombia,7059,Paulo A,/projectnb/landsat/users/parevalo/columbia/007059/images/007059_config.ini
3,8,Colombia,8059,Paulo A,/projectnb/landsat/users/parevalo/columbia/008059/008059_config.ini
4,11,CMS_Mexico,24049,bullocke,/projectnb/landsat/projects/CMS_Mexico/images/024049/images/024049_params.ini
5,12,fusion,227065,xjtang,/projectnb/landsat/projects/fusion/br_site/data/landsat/p227r065/config.ini
6,13,USGS,35032,ceholden,/projectnb/landsat/projects/USGS_SITES/p035r032/YATSM/p035r032/p035r032.ini
7,14,Colombia,7059,parevalo,/projectnb/landsat/projects/Colombia/images
8,15,colombia,6059,parevalo,/projectnb/landsat/projects/Colombia/images
